India/ State/ UT,Projected Population by Age Group - Overall - Age 3-5 - Boys,Projected Population by Age Group - Overall - Age 3-5 - Girls,Projected Population by Age Group - Overall - Age 3-5 - Total,Projected Population by Age Group - Overall - Age 6-10 - Boys,Projected Population by Age Group - Overall - Age 6-10 - Girls,Projected Population by Age Group - Overall - Age 6-10 - Total,Projected Population by Age Group - Overall - Age 11-13 - Boys,Projected Population by Age Group - Overall - Age 11-13 - Girls,Projected Population by Age Group - Overall - Age 11-13 - Total,Projected Population by Age Group - Overall - Age 6-13 - Boys,Projected Population by Age Group - Overall - Age 6-13 - Girls,Projected Population by Age Group - Overall - Age 6-13 - Total,Projected Population by Age Group - Overall - Age 14-15 - Boys,Projected Population by Age Group - Overall - Age 14-15 - Girls,Projected Population by Age Group - Overall - Age 14-15 - Total,Projected Population by Age Group - Overall - Age 16-17 - Boys,Projected Population by Age Group - Overall - Age 16-17 - Girls,Projected Population by Age Group - Overall - Age 16-17 - Total,Total students,Total Schools - Govt.,Student_gov_school_ratio
India,44559933,39955000,84515733,62147000,55998000,118144200,37063400,34386200,71448400,99210400,90384200,189592600,25461400,23438800,48900200,26142600,23913600,50056400,1125318066,1032049,1090.37271098562
Andaman and Nicobar Islands,12852,12135,24987,19636,17890,37526,12551,11728,24279,32187,29618,61805,8952,7848,16800,9065,7981,17046,364886,342,1066.91812865497
Andhra Pradesh,1342933,1233333,2576067,1917200,1775600,3693400,1163800,1114800,2278800,3081000,2890400,5972200,824000,782400,1606400,863400,814800,1678600,35609133,45145,788.772466496844
Arunachal Pradesh,44100,41478,85578,69310,66166,135476,50366,49581,99948,119677,115748,235424,34770,33921,68691,32052,31396,63448,1377130,3061,449.895459000327
Assam,1152800,1058267,2211267,1611200,1501600,3113000,1022400,995200,2018400,2633600,2496800,5131400,688400,663600,1352000,695800,666400,1361400,30373534,46749,649.71515968256
Bihar,5248933,4725467,9974933,7255200,6655400,13911800,4308200,4140000,8447600,11563400,10795400,22359400,2854400,2687400,5542600,2858400,2645400,5503600,131477533,75555,1740.15661438687
Chandigarh,40691,34751,75443,61292,48817,110109,37811,29155,66966,99103,77972,177075,27219,20242,47461,29681,21441,51122,1056351,121,8730.17355371901
Chhattisgarh,1042067,985800,2026867,1412400,1346000,2759000,806000,780800,1586000,2218400,2126800,4345000,548400,531400,1079800,558800,541200,1100000,25794734,48619,530.548427569469
Dadra and Nagar Haveli and Daman and Diu,26225,23494,49719,35240,30231,65470,20457,17663,38120,55696,47894,103590,13670,10626,24295,15886,10177,26063,614516,407,1509.86732186732
Delhi,571867,486600,1058333,820200,689200,1509000,498400,424600,922200,1318600,1113800,2431200,352400,303000,655400,368200,317400,686600,14527000,2751,5280.62522719011
Goa,46373,42838,89210,67465,60616,128081,42091,38018,80108,109556,98633,208189,29375,25768,55142,29148,26440,55588,1232639,821,1501.38733252132
Gujarat,2294533,1954467,4248733,3115800,2646800,5761600,1819400,1599800,3419200,4935200,4246600,9180800,1252000,1092000,2344000,1286400,1111600,2398000,54706933,34967,1564.53035719393
Haryana,972000,817333,1789867,1354000,1116200,2469400,801400,664000,1465400,2155400,1780200,3934800,554200,459200,1013400,569800,472200,1041800,23430600,14563,1608.91299869532
Himachal Pradesh,183333,166733,350067,273200,245600,520200,179200,159800,338200,452400,405400,858400,123400,109400,232800,126600,112400,239000,5076133,15391,329.811773114158
Jammu and Kashmir,331400,308000,638600,570200,512000,1081600,468400,402200,871200,1038600,914200,1952800,301800,262800,564600,293000,258600,551400,11321400,23167,488.686493719515
Jharkhand,1394000,1277067,2671867,1931200,1790400,3722400,1210400,1174400,2383800,3141600,2964800,6106200,810600,780600,1590800,817200,781200,1598400,36146934,35888,1007.21505795809
Karnataka,1824400,1678733,3502933,2626200,2433000,5057800,1568800,1493600,3062600,4195000,3926600,8120400,1082200,1021400,2103600,1111400,1041600,2153800,48004066,49791,964.11130525597
Kerala,880533,844800,1725133,1254800,1201600,2456800,775200,744200,1520400,2030000,1945800,3977200,524000,501800,1025000,529600,506000,1035600,23478466,5020,4676.98525896414
Ladakh,10855,10233,21088,14809,13378,28187,9572,8445,18017,24381,21823,46203,6499,6097,12596,6563,6147,12710,277603,915,303.391256830601
Lakshadweep,2292,2154,4446,3437,3202,6639,2054,2284,4338,5491,5486,10977,1485,1402,2887,1458,1556,3014,64602,45,1435.6
Madhya Pradesh,3228667,2966600,6195667,4337800,3995200,8332000,2394200,2252800,4648200,6732000,6248000,12980200,1639600,1525200,3164800,1680600,1549200,3229800,77100534,99152,777.599382765854
Maharashtra,3348867,2926333,6275333,4861600,4243600,9106200,3100200,2769600,5869000,7961800,7013200,14975200,2126800,1894200,4021000,2175000,1929000,4103000,88699933,65734,1349.37677609761
Manipur,77514,70403,147917,119855,110752,230607,90782,85533,176315,210637,196285,406922,61479,58896,120375,57733,56926,114659,2393590,2878,831.685198054204
Meghalaya,112603,106384,218987,154504,147096,301601,109346,106285,215632,263851,253382,517232,70285,68449,138734,70159,67899,138058,3060487,7795,392.621808851828
Mizoram,32564,30741,63305,47104,44689,91793,33745,32138,65883,80850,76827,157676,22350,21366,43716,23533,22651,46184,937115,2558,366.346755277561
Nagaland,60935,55761,116696,97036,88868,185904,73206,67125,140331,170242,155994,326235,49521,45337,94858,48950,46719,95669,1919387,1975,971.841518987342
Odisha,1320667,1243467,2564133,1875600,1769400,3645000,1179200,1119400,2298600,3054800,2888800,5943600,801800,766400,1569000,816600,784400,1601600,35242467,50256,701.258894460363
Puducherry,40912,39195,80107,63520,58067,121588,39665,36907,76572,103185,94974,198160,27801,24818,52618,26799,24658,51458,1161004,422,2751.19431279621
Punjab,776600,681267,1457867,1134400,972000,2106200,718800,597000,1315800,1853200,1569000,3422000,511000,419800,930800,537000,437200,973600,20413534,19330,1056.05452664252
Rajasthan,3041267,2646867,5688267,4163800,3646800,7810400,2373800,2164800,4538400,6537600,5811600,12348800,1612600,1467800,3080400,1642600,1491800,3133600,73201201,68813,1063.76994172613
Sikkim,13488,12424,25911,23533,22528,46061,19381,18651,38032,42914,41179,84093,13211,12912,26122,14140,13791,27931,496302,851,583.198589894242
Tamil Nadu,1869400,1708400,3577933,2731000,2508800,5239800,1647800,1562200,3210200,4378800,4071000,8450000,1134600,1072400,2207000,1163200,1097600,2260000,49890133,37589,1327.25353161829
Telangana,1013600,915467,1929067,1435600,1304800,2741400,889600,840600,1731000,2325200,2145400,4472400,625600,589600,1215000,652000,613400,1266200,26705934,30015,889.752923538231
Tripura,96941,90664,187605,136444,127924,264369,104389,99287,203676,240834,227211,468045,70201,66535,136736,76217,69849,146066,2812993,4265,659.552872215709
Uttar Pradesh,9295733,8152200,17448200,12438000,10949400,23387400,6844200,6244000,13087800,19282200,17193400,36475200,4809200,4344200,9152600,5039600,4519200,9558800,218221333,137068,1592.06622260484
Uttarakhand,344067,292133,636200,488400,414200,901800,315000,277800,592800,803400,692000,1494600,219200,194000,414000,227000,201400,428600,8936600,16651,536.700498468561
West Bengal,2463933,2313000,4777067,3626000,3440200,7065600,2333600,2261800,4595600,5959600,5702000,11661200,1628400,1566000,3194400,1689000,1614000,3303000,69194400,83379,829.878026841291
